trial_nr,dataset,model,optimizer,seed,val_auroc,val_accuracy,train_time,config
83,breast_cancer,mlp,bo,42,0.9990173599737963,0.9824561403508771,1.2212202548980713,"{""learning_rate"": 0.021026080417102196, ""batch_size"": 128, ""hidden_dim"": 214, ""dropout"": 0.11319957490989774, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 2.8236717567318114e-05, ""activation"": ""tanh""}"
84,breast_cancer,mlp,bo,42,0.9990173599737963,0.9912280701754386,1.322373867034912,"{""learning_rate"": 0.010283628774531518, ""batch_size"": 128, ""hidden_dim"": 253, ""dropout"": 0.13403352248748882, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 1.6197004619452266e-05, ""activation"": ""tanh""}"
85,breast_cancer,mlp,bo,42,0.9996724533245988,0.9912280701754386,1.2158536911010742,"{""learning_rate"": 0.028331131360259235, ""batch_size"": 128, ""hidden_dim"": 197, ""dropout"": 0.12244543623053089, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 4.280282430557934e-05, ""activation"": ""tanh""}"
86,breast_cancer,mlp,bo,42,0.9993449066491975,0.956140350877193,1.2587287425994873,"{""learning_rate"": 0.027505371785933392, ""batch_size"": 128, ""hidden_dim"": 193, ""dropout"": 0.15786997113975854, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 3.9185222506292164e-05, ""activation"": ""tanh""}"
87,breast_cancer,mlp,bo,42,0.9993449066491975,0.9824561403508771,1.346076250076294,"{""learning_rate"": 0.005029388841353355, ""batch_size"": 128, ""hidden_dim"": 183, ""dropout"": 0.09720042182561207, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 6.676009059784211e-05, ""activation"": ""tanh""}"
88,breast_cancer,mlp,bo,42,0.9983622666229938,0.9824561403508771,1.2483391761779785,"{""learning_rate"": 0.01316790505661849, ""batch_size"": 128, ""hidden_dim"": 207, ""dropout"": 0.2119160407230462, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00012387607560287257, ""activation"": ""tanh""}"
89,breast_cancer,mlp,bo,42,0.998689813298395,0.9912280701754386,1.3805866241455078,"{""learning_rate"": 0.04109223428391665, ""batch_size"": 64, ""hidden_dim"": 150, ""dropout"": 0.186466069407721, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00018216922317366955, ""activation"": ""relu""}"
90,breast_cancer,mlp,bo,42,0.9963969865705863,0.9649122807017544,1.370351791381836,"{""learning_rate"": 0.06336118139016374, ""batch_size"": 128, ""hidden_dim"": 156, ""dropout"": 0.0847691578061047, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00035476693300379896, ""activation"": ""tanh""}"
91,breast_cancer,mlp,bo,42,0.998689813298395,0.9824561403508771,1.5447540283203125,"{""learning_rate"": 0.0013870889997147115, ""batch_size"": 16, ""hidden_dim"": 196, ""dropout"": 0.143871066871127, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.009283353510571262, ""activation"": ""tanh""}"
92,breast_cancer,mlp,bo,42,0.9990173599737963,0.9824561403508771,1.2458949089050293,"{""learning_rate"": 0.01522231840392319, ""batch_size"": 128, ""hidden_dim"": 188, ""dropout"": 0.11789460664513715, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 2.1301573577795237e-05, ""activation"": ""tanh""}"
93,breast_cancer,mlp,bo,42,0.9993449066491975,0.9736842105263158,1.2338972091674805,"{""learning_rate"": 0.023158537081761747, ""batch_size"": 128, ""hidden_dim"": 215, ""dropout"": 0.12632640319343003, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 5.771246716629516e-05, ""activation"": ""tanh""}"
94,breast_cancer,mlp,bo,42,0.9990173599737963,0.9824561403508771,1.3309922218322754,"{""learning_rate"": 0.009162512863289795, ""batch_size"": 128, ""hidden_dim"": 203, ""dropout"": 0.06972112165919273, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 1.232743393941837e-05, ""activation"": ""tanh""}"
95,breast_cancer,mlp,bo,42,0.9990173599737963,0.9824561403508771,1.2240493297576904,"{""learning_rate"": 0.017863263066395227, ""batch_size"": 128, ""hidden_dim"": 217, ""dropout"": 0.10495769976691682, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 4.500636238050632e-05, ""activation"": ""tanh""}"
96,breast_cancer,mlp,bo,42,0.9990173599737963,0.9824561403508771,1.3001432418823242,"{""learning_rate"": 0.03153003521604679, ""batch_size"": 128, ""hidden_dim"": 223, ""dropout"": 0.1370344017560606, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00026750630268712806, ""activation"": ""tanh""}"
97,breast_cancer,mlp,bo,42,0.9977071732721913,0.9824561403508771,1.2624263763427734,"{""learning_rate"": 0.0031183055228881343, ""batch_size"": 128, ""hidden_dim"": 174, ""dropout"": 0.16011717590096097, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00044447677464501894, ""activation"": ""tanh""}"
98,breast_cancer,mlp,bo,42,0.9950867998689813,0.9649122807017544,1.5533840656280518,"{""learning_rate"": 0.010932597987988443, ""batch_size"": 128, ""hidden_dim"": 128, ""dropout"": 0.04544240271010838, ""num_layers"": 2, ""optimizer_name"": ""sgd"", ""weight_decay"": 3.0243238723516403e-05, ""activation"": ""tanh""}"
99,breast_cancer,mlp,bo,42,0.9977071732721913,0.9736842105263158,1.2991700172424316,"{""learning_rate"": 0.007009703397674621, ""batch_size"": 128, ""hidden_dim"": 238, ""dropout"": 0.24327712025403583, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 9.436720467860345e-05, ""activation"": ""tanh""}"
100,breast_cancer,mlp,bo,42,0.989190959711759,0.9473684210526315,1.4328224658966064,"{""learning_rate"": 1.3076747415052702e-05, ""batch_size"": 128, ""hidden_dim"": 197, ""dropout"": 0.34240229031822533, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.00031803030930111837, ""activation"": ""tanh""}"
101,breast_cancer,mlp,bo,42,0.99737962659679,0.9649122807017544,1.3860878944396973,"{""learning_rate"": 0.07912899739281806, ""batch_size"": 32, ""hidden_dim"": 165, ""dropout"": 0.17615547680612947, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 2.374739337278983e-05, ""activation"": ""tanh""}"
102,breast_cancer,mlp,bo,42,0.9990173599737963,0.9824561403508771,1.3579509258270264,"{""learning_rate"": 0.002209532549332874, ""batch_size"": 128, ""hidden_dim"": 182, ""dropout"": 0.045610628464216554, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0005302548402506333, ""activation"": ""tanh""}"
103,breast_cancer,mlp,bo,42,0.9993449066491975,0.9824561403508771,1.3505876064300537,"{""learning_rate"": 0.004468094867411877, ""batch_size"": 128, ""hidden_dim"": 147, ""dropout"": 0.018614784730633688, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0007887126390980481, ""activation"": ""tanh""}"
104,breast_cancer,mlp,bo,42,0.9980347199475925,0.9824561403508771,1.2210111618041992,"{""learning_rate"": 0.01272742567884416, ""batch_size"": 128, ""hidden_dim"": 187, ""dropout"": 0.032817338672437385, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0015902029086331093, ""activation"": ""tanh""}"
105,breast_cancer,mlp,bo,42,0.9990173599737963,0.9736842105263158,1.3289172649383545,"{""learning_rate"": 0.00504898537604242, ""batch_size"": 128, ""hidden_dim"": 171, ""dropout"": 0.10459320780535637, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0006256760435600582, ""activation"": ""tanh""}"
106,breast_cancer,mlp,bo,42,0.9993449066491975,0.9824561403508771,1.3385980129241943,"{""learning_rate"": 0.0035586841313062544, ""batch_size"": 128, ""hidden_dim"": 206, ""dropout"": 0.07721080948186111, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0002338348887430614, ""activation"": ""tanh""}"
107,breast_cancer,mlp,bo,42,0.9977071732721913,0.9736842105263158,1.2663030624389648,"{""learning_rate"": 0.022011636998182052, ""batch_size"": 128, ""hidden_dim"": 136, ""dropout"": 0.032394930839900964, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 3.668579397834096e-05, ""activation"": ""tanh""}"
108,breast_cancer,mlp,bo,42,0.9983622666229938,0.9824561403508771,1.3846704959869385,"{""learning_rate"": 0.016338082016878554, ""batch_size"": 128, ""hidden_dim"": 153, ""dropout"": 0.1237778235813167, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0010799510621418468, ""activation"": ""relu""}"
109,breast_cancer,mlp,bo,42,0.9941041598427776,0.9473684210526315,1.3723630905151367,"{""learning_rate"": 0.054843277699101425, ""batch_size"": 64, ""hidden_dim"": 193, ""dropout"": 0.000895222428670954, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.00043045053086242604, ""activation"": ""tanh""}"
110,breast_cancer,mlp,bo,42,0.998689813298395,0.9824561403508771,1.2893650531768799,"{""learning_rate"": 0.038518968467821615, ""batch_size"": 128, ""hidden_dim"": 141, ""dropout"": 0.14896319253666088, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0006991945392891095, ""activation"": ""tanh""}"
1,breast_cancer,rf,bo,42,0.9819849328529315,0.956140350877193,0.25484776496887207,"{""n_estimators"": 218, ""max_depth"": 29, ""min_samples_split"": 15, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.8005575058716043}"
2,breast_cancer,rf,bo,42,0.9832951195545365,0.956140350877193,0.43871474266052246,"{""n_estimators"": 369, ""max_depth"": 3, ""min_samples_split"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.762378215816119}"
3,breast_cancer,rf,bo,42,0.9885358663609564,0.956140350877193,0.30545711517333984,"{""n_estimators"": 244, ""max_depth"": 11, ""min_samples_split"": 13, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""criterion"": ""entropy"", ""max_samples"": 0.5998368910791798}"
4,breast_cancer,rf,bo,42,0.9855879462823453,0.956140350877193,0.3409550189971924,"{""n_estimators"": 281, ""max_depth"": 19, ""min_samples_split"": 2, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""max_samples"": 0.9041986740582306}"
5,breast_cancer,rf,bo,42,0.983950212905339,0.9473684210526315,0.23844528198242188,"{""n_estimators"": 187, ""max_depth"": 5, ""min_samples_split"": 15, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""max_samples"": 0.6293899908000085}"
6,breast_cancer,rf,bo,42,0.9842777595807402,0.956140350877193,0.4231436252593994,"{""n_estimators"": 348, ""max_depth"": 11, ""min_samples_split"": 11, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10, ""criterion"": ""entropy"", ""max_samples"": 0.9474136752138245}"
7,breast_cancer,rf,bo,42,0.9829675728791352,0.956140350877193,0.3660421371459961,"{""n_estimators"": 319, ""max_depth"": 28, ""min_samples_split"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""criterion"": ""gini"", ""max_samples"": 0.9143687545759647}"
8,breast_cancer,rf,bo,42,0.9832951195545365,0.9473684210526315,0.2555372714996338,"{""n_estimators"": 210, ""max_depth"": 10, ""min_samples_split"": 12, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""max_samples"": 0.5993578407670862}"
9,breast_cancer,rf,bo,42,0.9805109728136259,0.956140350877193,0.09642267227172852,"{""n_estimators"": 52, ""max_depth"": 25, ""min_samples_split"": 15, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""max_samples"": 0.9315517129377968}"
10,breast_cancer,rf,bo,42,0.9849328529315426,0.956140350877193,0.37072134017944336,"{""n_estimators"": 331, ""max_depth"": 12, ""min_samples_split"": 3, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.7361074625809747}"
11,breast_cancer,rf,bo,42,0.9849328529315426,0.9473684210526315,0.5536885261535645,"{""n_estimators"": 476, ""max_depth"": 19, ""min_samples_split"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""max_samples"": 0.5077973998292282}"
12,breast_cancer,rf,bo,42,0.9885358663609565,0.956140350877193,0.17655062675476074,"{""n_estimators"": 127, ""max_depth"": 18, ""min_samples_split"": 7, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""criterion"": ""entropy"", ""max_samples"": 0.8519856448775376}"
13,breast_cancer,rf,bo,42,0.987880773010154,0.956140350877193,0.11576461791992188,"{""n_estimators"": 88, ""max_depth"": 14, ""min_samples_split"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""criterion"": ""entropy"", ""max_samples"": 0.8325309345354841}"
14,breast_cancer,rf,bo,42,0.987880773010154,0.956140350877193,0.17897510528564453,"{""n_estimators"": 131, ""max_depth"": 22, ""min_samples_split"": 7, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""criterion"": ""entropy"", ""max_samples"": 0.6713996441331582}"
15,breast_cancer,rf,bo,42,0.9816573861775304,0.956140350877193,0.2064838409423828,"{""n_estimators"": 152, ""max_depth"": 7, ""min_samples_split"": 11, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""criterion"": ""entropy"", ""max_samples"": 0.5267376941772518}"
16,breast_cancer,rf,bo,42,0.9846053062561415,0.956140350877193,0.3099374771118164,"{""n_estimators"": 252, ""max_depth"": 16, ""min_samples_split"": 6, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""max_samples"": 0.8642421176810372}"
17,breast_cancer,rf,bo,42,0.9849328529315428,0.956140350877193,0.4988524913787842,"{""n_estimators"": 434, ""max_depth"": 18, ""min_samples_split"": 17, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""criterion"": ""entropy"", ""max_samples"": 0.6941353372836316}"
18,breast_cancer,rf,bo,42,0.9868981329839501,0.956140350877193,0.1739199161529541,"{""n_estimators"": 123, ""max_depth"": 23, ""min_samples_split"": 5, ""max_features"": ""log2"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.5719000443425397}"
19,breast_cancer,rf,bo,42,0.9846053062561416,0.956140350877193,0.320127010345459,"{""n_estimators"": 268, ""max_depth"": 8, ""min_samples_split"": 9, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""max_samples"": 0.7697756047704114}"
20,breast_cancer,rf,bo,42,0.9878807730101539,0.956140350877193,0.21724224090576172,"{""n_estimators"": 173, ""max_depth"": 15, ""min_samples_split"": 13, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""max_samples"": 0.6772055020238672}"
21,breast_cancer,rf,bo,42,0.9872256796593515,0.956140350877193,0.11297345161437988,"{""n_estimators"": 82, ""max_depth"": 21, ""min_samples_split"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""max_samples"": 0.8519766913583365}"
22,breast_cancer,rf,bo,42,0.9836226662299377,0.956140350877193,0.13716936111450195,"{""n_estimators"": 95, ""max_depth"": 15, ""min_samples_split"": 5, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""criterion"": ""entropy"", ""max_samples"": 0.822192930287691}"
23,breast_cancer,rf,bo,42,0.9806747461513265,0.9298245614035088,0.10737967491149902,"{""n_estimators"": 69, ""max_depth"": 14, ""min_samples_split"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""max_samples"": 0.977379774845283}"
24,breast_cancer,rf,bo,42,0.9875532263347527,0.956140350877193,0.1590559482574463,"{""n_estimators"": 105, ""max_depth"": 12, ""min_samples_split"": 13, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""criterion"": ""entropy"", ""max_samples"": 0.8662806197947104}"
25,breast_cancer,rf,bo,42,0.9885358663609564,0.956140350877193,0.20169734954833984,"{""n_estimators"": 156, ""max_depth"": 9, ""min_samples_split"": 9, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""max_samples"": 0.7228999304783231}"
26,breast_cancer,rf,bo,42,0.9868981329839502,0.956140350877193,0.2866830825805664,"{""n_estimators"": 231, ""max_depth"": 9, ""min_samples_split"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.721777031884859}"
27,breast_cancer,rf,bo,42,0.9832951195545365,0.956140350877193,0.22005319595336914,"{""n_estimators"": 168, ""max_depth"": 6, ""min_samples_split"": 6, ""max_features"": ""log2"", ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""max_samples"": 0.6425604247953022}"
28,breast_cancer,rf,bo,42,0.985260399606944,0.9385964912280702,0.18491387367248535,"{""n_estimators"": 141, ""max_depth"": 3, ""min_samples_split"": 18, ""max_features"": ""log2"", ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""max_samples"": 0.5560562751462709}"
29,breast_cancer,rf,bo,42,0.9842777595807403,0.956140350877193,0.3380618095397949,"{""n_estimators"": 295, ""max_depth"": 13, ""min_samples_split"": 13, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.6211654351851406}"
30,breast_cancer,rf,bo,42,0.9852603996069439,0.956140350877193,0.24308538436889648,"{""n_estimators"": 195, ""max_depth"": 17, ""min_samples_split"": 16, ""max_features"": ""sqrt"", ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""max_samples"": 0.7911719996544803}"
31,breast_cancer,rf,bo,42,0.985260399606944,0.956140350877193,0.27952146530151367,"{""n_estimators"": 234, ""max_depth"": 9, ""min_samples_split"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""max_samples"": 0.7165740363687098}"
32,breast_cancer,rf,bo,42,0.9859154929577465,0.956140350877193,0.15406227111816406,"{""n_estimators"": 108, ""max_depth"": 13, ""min_samples_split"": 8, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""criterion"": ""entropy"", ""max_samples"": 0.810089220557779}"
33,breast_cancer,rf,bo,42,0.9885358663609564,0.9385964912280702,0.09148716926574707,"{""n_estimators"": 53, ""max_depth"": 11, ""min_samples_split"": 9, ""max_features"": ""log2"", ""min_samples_leaf"": 4, ""criterion"": ""entropy"", ""max_samples"": 0.832703695533937}"
34,breast_cancer,rf,bo,42,0.9888634130363576,0.9473684210526315,0.0888829231262207,"{""n_estimators"": 52, ""max_depth"": 5, ""min_samples_split"": 12, ""max_features"": ""log2"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.7721527161309462}"
35,breast_cancer,rf,bo,42,0.9849328529315428,0.956140350877193,0.21333980560302734,"{""n_estimators"": 155, ""max_depth"": 4, ""min_samples_split"": 14, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.7614295308282001}"
36,breast_cancer,rf,bo,42,0.9832951195545365,0.956140350877193,0.23390507698059082,"{""n_estimators"": 192, ""max_depth"": 5, ""min_samples_split"": 12, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.7838034411841766}"
37,breast_cancer,rf,bo,42,0.986570586308549,0.956140350877193,0.46886205673217773,"{""n_estimators"": 395, ""max_depth"": 6, ""min_samples_split"": 19, ""max_features"": ""log2"", ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""max_samples"": 0.7023088462566269}"
